date,コロナ 死亡,コロナ 重症,医療崩壊,緊急事態宣言,外出自粛
2019-12-29,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-19,5,1,0,0,0
2020-01-26,30,6,0,1,0
2020-02-02,24,6,0,0,0
2020-02-09,39,12,2,0,0
2020-02-16,32,22,2,0,1
2020-02-23,39,43,13,1,3
2020-03-01,25,24,16,2,5
2020-03-08,35,20,55,3,4
2020-03-15,47,15,47,1,3
2020-03-22,47,28,46,2,100
2020-03-29,100,70,90,17,84
2020-04-05,76,65,88,100,57
2020-04-12,84,48,100,30,44
2020-04-19,94,40,72,11,31
2020-04-26,63,25,43,13,27
2020-05-03,52,20,31,13,21
2020-05-10,40,16,22,18,15
2020-05-17,24,10,15,13,10
2020-05-24,23,9,28,12,11
2020-05-31,15,8,14,3,7
2020-06-07,11,6,8,1,5
2020-06-14,11,8,8,1,4
2020-06-21,11,8,7,1,3
2020-06-28,14,16,10,2,3
2020-07-05,16,26,8,2,3
2020-07-12,28,38,11,2,4
2020-07-19,25,47,13,2,8
2020-07-26,25,62,14,4,4
2020-08-02,25,64,11,5,4
2020-08-09,21,44,8,1,2
2020-08-16,20,50,6,1,2
2020-08-23,14,25,4,1,1
2020-08-30,12,13,3,1,1
2020-09-06,10,12,2,0,1
2020-09-13,10,10,2,0,1
2020-09-20,8,9,2,0,1
2020-09-27,12,10,2,0,1
2020-10-04,8,10,2,0,1
2020-10-11,8,9,2,0,1
2020-10-18,8,9,3,0,1
2020-10-25,9,11,3,0,1
2020-11-01,7,11,3,0,1
2020-11-08,11,23,7,1,1
2020-11-15,16,36,10,1,4
2020-11-22,18,55,24,2,7
2020-11-29,25,66,32,1,19
2020-12-06,20,59,37,1,7
2020-12-13,19,45,30,1,7
2020-12-20,19,29,36,1,6
2020-12-27,23,31,23,10,3
2021-01-03,29,49,50,54,9
2021-01-10,28,42,42,30,6
2021-01-17,26,37,31,10,3
2021-01-24,23,24,15,9,2
2021-01-31,16,21,7,15,3
2021-02-07,12,18,6,7,2
2021-02-14,11,15,4,6,1
2021-02-21,10,11,2,9,1
2021-02-28,14,10,2,12,1
2021-03-07,9,11,3,5,1
2021-03-14,8,8,2,7,1
2021-03-21,8,9,3,4,2
2021-03-28,9,12,3,2,1
2021-04-04,13,18,7,2,3
2021-04-11,20,28,13,3,3
2021-04-18,23,36,23,49,3
2021-04-25,30,35,22,20,3
2021-05-02,27,38,26,20,2
2021-05-09,49,39,27,20,3
2021-05-16,33,47,11,14,1
2021-05-23,30,28,10,19,1
2021-05-30,29,19,6,8,1
2021-06-06,38,21,5,6,1
2021-06-13,34,20,3,11,1
2021-06-20,34,19,3,5,1
2021-06-27,29,24,2,2,0
2021-07-04,37,30,6,13,1
2021-07-11,29,47,5,7,1
2021-07-18,24,44,6,4,1
2021-07-25,30,67,14,17,1
2021-08-01,39,81,23,13,2
2021-08-08,40,87,25,9,2
2021-08-15,69,100,38,23,2
2021-08-22,55,96,31,20,1
2021-08-29,61,71,14,12,1
2021-09-05,37,52,8,22,1
2021-09-12,26,31,5,6,1
2021-09-19,22,23,4,7,1
2021-09-26,20,18,4,11,1
2021-10-03,17,15,3,2,1
2021-10-10,12,14,3,1,1
2021-10-17,10,10,3,1,1
2021-10-24,10,10,2,1,1
2021-10-31,7,9,2,1,1
2021-11-07,7,8,3,1,1
2021-11-14,7,8,2,1,0
2021-11-21,6,7,3,0,0
2021-11-28,5,9,3,0,1
2021-12-05,5,8,4,0,0
2021-12-12,6,8,4,0,0
2021-12-19,6,8,4,0,0
2021-12-26,5,9,2,0,0
2022-01-02,8,38,5,1,1
2022-01-09,10,46,5,2,1
2022-01-16,13,52,6,2,1
2022-01-23,15,48,5,3,2
2022-01-30,15,41,5,3,1
2022-02-06,13,28,7,1,1
2022-02-13,20,28,6,1,1
2022-02-20,14,21,3,1,1
2022-02-27,10,18,2,1,1
2022-03-06,11,17,0,0,1
2022-03-13,9,13,2,0,1
2022-03-20,7,11,1,0,1
2022-03-27,7,14,1,0,0
2022-04-03,8,14,0,0,0
2022-04-10,7,14,1,0,0
2022-04-17,6,13,1,0,0
2022-04-24,6,11,0,0,0
2022-05-01,6,9,0,0,0
2022-05-08,7,9,1,0,0
2022-05-15,6,8,0,0,0
2022-05-22,5,10,1,0,0
2022-05-29,4,7,1,0,0
2022-06-05,4,7,0,0,0
2022-06-12,4,8,1,0,0
2022-06-19,3,7,0,0,0
2022-06-26,3,8,0,0,0
2022-07-03,5,17,2,0,0
2022-07-10,7,34,2,0,1
2022-07-17,12,56,7,1,1
2022-07-24,18,50,9,1,2
2022-07-31,14,48,8,0,2
2022-08-07,13,35,7,0,1
2022-08-14,14,33,10,0,1
2022-08-21,14,33,6,0,1
2022-08-28,10,22,2,0,0
2022-09-04,8,17,2,0,0
2022-09-11,7,13,2,0,1
2022-09-18,4,10,2,0,0
2022-09-25,4,11,1,0,0
2022-10-02,4,9,1,0,0
2022-10-09,4,7,2,0,0
2022-10-16,4,9,0,0,0
2022-10-23,5,9,1,0,0
2022-10-30,4,11,0,0,0
2022-11-06,12,15,1,0,1
2022-11-13,11,17,2,0,1
2022-11-20,11,18,1,0,0
2022-11-27,10,18,0,0,0
2022-12-04,8,19,1,0,1
2022-12-11,11,21,3,0,1
2022-12-18,10,23,3,0,0
2022-12-25,11,23,2,0,0
2023-01-01,9,28,3,0,0
2023-01-08,16,23,3,0,0
2023-01-15,9,16,2,0,0
2023-01-22,6,11,2,0,0
2023-01-29,5,9,2,0,0
2023-02-05,4,7,1,0,0
2023-02-12,4,5,0,0,0
2023-02-19,3,4,0,0,0
2023-02-26,3,4,1,0,0
2023-03-05,3,3,0,0,0
2023-03-12,3,4,0,0,0
2023-03-19,2,3,0,0,0
2023-03-26,2,4,1,0,0
2023-04-02,3,4,0,0,0
2023-04-09,2,4,0,0,0
2023-04-16,2,4,2,0,0
2023-04-23,2,5,0,0,0
2023-04-30,3,4,1,0,0
2023-05-07,3,5,1,0,0
2023-05-14,2,4,2,0,0
2023-05-21,2,3,1,0,0
2023-05-28,2,4,1,0,0
2023-06-04,2,4,1,0,0
2023-06-11,2,5,1,0,0
2023-06-18,2,5,3,0,0
2023-06-25,2,5,3,0,0
2023-07-02,2,7,2,0,0
2023-07-09,2,7,2,0,0
2023-07-16,2,9,2,0,0
2023-07-23,2,10,0,0,0
2023-07-30,3,9,2,0,0
2023-08-06,3,9,0,0,1
2023-08-13,3,11,0,0,1
2023-08-20,3,11,0,0,0
2023-08-27,3,11,1,0,1
2023-09-03,3,9,0,0,1
2023-09-10,4,9,2,0,0
2023-09-17,3,8,2,0,0
2023-09-24,3,7,0,0,0
2023-10-01,2,4,0,0,0
2023-10-08,2,3,1,0,0
2023-10-15,2,3,1,0,0
2023-10-22,2,3,0,0,0
2023-10-29,2,3,1,0,0
2023-11-05,2,2,1,0,0
2023-11-12,2,2,0,0,0
2023-11-19,2,2,0,0,0
2023-11-26,2,2,1,0,0
2023-12-03,2,2,0,0,0
2023-12-10,2,2,0,0,0
2023-12-17,2,2,1,0,0
2023-12-24,1,3,0,0,0
2023-12-31,1,4,0,0,0
2024-01-07,2,5,2,0,0
2024-01-14,2,6,0,0,0
2024-01-21,2,6,0,0,0
2024-01-28,2,5,2,0,0
2024-02-04,2,5,0,0,0
2024-02-11,2,4,2,0,0
2024-02-18,2,4,0,0,0
2024-02-25,1,3,0,0,0
2024-03-03,2,3,3,0,0
2024-03-10,2,3,0,0,0
2024-03-17,1,2,0,0,0
2024-03-24,2,3,0,0,0
2024-03-31,2,2,0,0,0
2024-04-07,1,2,0,0,0
2024-04-14,2,2,0,0,0
2024-04-21,1,2,2,0,0
2024-04-28,1,1,0,0,0
2024-05-05,2,2,1,0,0
2024-05-12,2,2,0,0,0
2024-05-19,2,2,0,0,0
2024-05-26,1,3,2,0,0
2024-06-02,2,2,0,0,0
2024-06-09,2,2,1,0,0
2024-06-16,3,3,2,0,0
2024-06-23,2,4,0,0,0
2024-06-30,1,4,0,0,0
2024-07-07,2,4,2,0,0
2024-07-14,3,6,2,0,0
2024-07-21,3,7,2,0,0
2024-07-28,2,6,2,0,0
2024-08-04,1,6,1,0,0
2024-08-11,1,4,0,1,0
2024-08-18,2,5,2,0,0
2024-08-25,1,3,0,0,0
2024-09-01,1,3,0,0,0
2024-09-08,2,3,0,0,0
2024-09-15,1,2,0,0,0
2024-09-22,1,2,2,0,0
2024-09-29,2,2,0,0,0
2024-10-06,2,2,0,0,0
2024-10-13,1,1,0,0,0
2024-10-20,2,2,0,0,0
2024-10-27,1,1,2,0,0
2024-11-03,1,1,0,0,0
2024-11-10,1,2,0,0,0
2024-11-17,1,1,2,0,0
2024-11-24,1,2,2,0,0
2024-12-01,1,2,0,0,0
2024-12-08,2,2,2,0,0
2024-12-15,1,3,2,0,0
2024-12-22,1,3,0,0,0
2024-12-29,1,2,0,0,0
