date,マスク,マスク 着用,手洗い,消毒,換気,neighbor_index_avg,neighbor_index_weighted,year,week
2019-12-29,2,0,15,4,31,10.4,6.894736842105263,2019,52
2020-01-05,2,1,16,6,46,14.2,9.210526315789474,2020,1
2020-01-12,3,1,17,6,45,14.4,9.578947368421053,2020,2
2020-01-19,5,6,17,9,49,17.2,12.421052631578947,2020,3
2020-01-26,22,24,29,34,48,31.4,28.263157894736842,2020,4
2020-02-02,25,13,27,37,47,29.8,26.36842105263158,2020,5
2020-02-09,15,7,26,29,45,24.4,20.0,2020,6
2020-02-16,21,18,33,59,58,37.8,32.0,2020,7
2020-02-23,41,28,40,95,56,52.0,47.526315789473685,2020,8
2020-03-01,40,18,35,65,74,46.4,40.94736842105263,2020,9
2020-03-08,39,11,32,55,67,40.8,36.0,2020,10
2020-03-15,35,9,36,42,57,35.8,31.736842105263158,2020,11
2020-03-22,42,11,33,43,62,38.2,34.68421052631579,2020,12
2020-03-29,68,19,55,73,76,58.2,54.68421052631579,2020,13
2020-04-05,81,24,100,99,79,76.6,71.63157894736842,2020,14
2020-04-12,71,22,77,100,76,69.2,64.15789473684211,2020,15
2020-04-19,100,18,60,91,70,67.8,67.52631578947368,2020,16
2020-04-26,75,16,51,59,61,52.4,51.68421052631579,2020,17
2020-05-03,42,12,44,44,59,40.2,36.526315789473685,2020,18
2020-05-10,37,19,40,42,72,42.0,37.21052631578947,2020,19
2020-05-17,34,22,39,50,71,43.2,38.05263157894737,2020,20
2020-05-24,41,28,39,45,71,44.8,41.05263157894737,2020,21
2020-05-31,36,25,35,44,81,44.2,38.94736842105263,2020,22
2020-06-07,33,20,31,32,91,41.4,35.21052631578947,2020,23
2020-06-14,52,18,29,27,81,41.4,38.526315789473685,2020,24
2020-06-21,32,14,27,26,73,34.4,29.842105263157894,2020,25
2020-06-28,30,15,26,25,71,33.4,28.94736842105263,2020,26
2020-07-05,25,13,25,24,75,32.4,26.94736842105263,2020,27
2020-07-12,27,17,26,25,72,33.4,28.63157894736842,2020,28
2020-07-19,23,17,25,23,69,31.4,26.57894736842105,2020,29
2020-07-26,24,19,27,26,81,35.4,29.473684210526315,2020,30
2020-08-02,22,20,27,26,84,35.8,29.42105263157895,2020,31
2020-08-09,18,15,27,19,71,30.0,24.36842105263158,2020,32
2020-08-16,18,14,26,20,80,31.6,25.05263157894737,2020,33
2020-08-23,18,13,26,19,74,30.0,24.0,2020,34
2020-08-30,14,12,22,17,70,27.0,21.105263157894736,2020,35
2020-09-06,14,40,22,15,65,31.2,27.63157894736842,2020,36
2020-09-13,13,29,22,13,56,26.6,23.157894736842106,2020,37
2020-09-20,11,11,22,12,53,21.8,17.31578947368421,2020,38
2020-09-27,11,12,22,13,55,22.6,17.94736842105263,2020,39
2020-10-04,11,11,21,12,53,21.6,17.157894736842106,2020,40
2020-10-11,11,11,21,11,58,22.4,17.526315789473685,2020,41
2020-10-18,11,9,22,12,60,22.8,17.526315789473685,2020,42
2020-10-25,10,9,21,11,59,22.0,16.789473684210527,2020,43
2020-11-01,11,9,20,11,64,23.0,17.473684210526315,2020,44
2020-11-08,11,11,23,13,100,31.6,22.57894736842105,2020,45
2020-11-15,11,16,24,16,81,29.6,22.526315789473685,2020,46
2020-11-22,12,13,23,16,84,29.6,22.210526315789473,2020,47
2020-11-29,11,23,23,14,89,32.0,24.736842105263158,2020,48
2020-12-06,10,13,23,15,83,28.8,21.31578947368421,2020,49
2020-12-13,11,12,23,14,90,30.0,21.94736842105263,2020,50
2020-12-20,10,11,23,14,76,26.8,19.894736842105264,2020,51
2020-12-27,7,6,21,9,60,20.6,14.842105263157896,2020,52
2021-01-03,9,12,23,14,79,27.4,20.157894736842106,2020,53
2021-01-10,12,13,26,19,87,31.4,23.473684210526315,2021,1
2021-01-17,16,23,26,19,80,32.8,26.63157894736842,2021,2
2021-01-24,12,12,22,18,77,28.2,21.36842105263158,2021,3
2021-01-31,11,11,23,14,69,25.6,19.473684210526315,2021,4
2021-02-07,10,9,21,12,60,22.4,17.05263157894737,2021,5
2021-02-14,9,7,21,11,59,21.4,15.947368421052632,2021,6
2021-02-21,9,7,22,10,59,21.4,15.947368421052632,2021,7
2021-02-28,7,6,17,10,57,19.4,14.052631578947368,2021,8
2021-03-07,8,7,17,10,51,18.6,14.0,2021,9
2021-03-14,7,6,18,10,51,18.4,13.578947368421053,2021,10
2021-03-21,6,6,18,10,50,18.0,13.157894736842104,2021,11
2021-03-28,7,8,20,10,56,20.2,14.947368421052632,2021,12
2021-04-04,7,10,22,11,54,20.8,15.736842105263158,2021,13
2021-04-11,8,11,21,12,59,22.2,16.842105263157894,2021,14
2021-04-18,8,13,24,12,60,23.4,17.94736842105263,2021,15
2021-04-25,8,10,21,11,53,20.6,15.789473684210526,2021,16
2021-05-02,8,8,22,11,55,20.8,15.631578947368421,2021,17
2021-05-09,9,11,23,14,69,25.2,18.842105263157894,2021,18
2021-05-16,9,9,21,13,75,25.4,18.473684210526315,2021,19
2021-05-23,8,11,21,13,65,23.6,17.63157894736842,2021,20
2021-05-30,8,11,21,12,67,23.8,17.68421052631579,2021,21
2021-06-06,8,9,22,12,83,26.8,19.0,2021,22
2021-06-13,7,8,20,12,67,22.8,16.42105263157895,2021,23
2021-06-20,7,8,21,11,57,20.8,15.368421052631579,2021,24
2021-06-27,7,7,20,10,63,21.4,15.421052631578947,2021,25
2021-07-04,7,9,21,10,70,23.4,16.842105263157894,2021,26
2021-07-11,7,7,21,10,63,21.6,15.578947368421053,2021,27
2021-07-18,6,7,22,10,62,21.4,15.31578947368421,2021,28
2021-07-25,7,10,19,11,63,22.0,16.210526315789473,2021,29
2021-08-01,7,8,18,11,64,21.6,15.631578947368421,2021,30
2021-08-08,6,7,17,11,60,20.2,14.473684210526315,2021,31
2021-08-15,8,10,19,14,65,23.2,17.210526315789473,2021,32
2021-08-22,9,10,22,15,67,24.6,18.36842105263158,2021,33
2021-08-29,10,10,22,14,69,25.0,18.736842105263158,2021,34
2021-09-05,9,9,21,12,60,22.2,16.736842105263158,2021,35
2021-09-12,7,7,20,11,59,20.8,15.157894736842104,2021,36
2021-09-19,7,8,21,12,49,19.4,14.68421052631579,2021,37
2021-09-26,7,8,20,10,55,20.0,14.842105263157896,2021,38
2021-10-03,7,7,21,10,53,19.6,14.526315789473685,2021,39
2021-10-10,6,6,19,9,53,18.6,13.473684210526315,2021,40
2021-10-17,6,6,20,9,58,19.8,14.157894736842104,2021,41
2021-10-24,6,5,19,9,52,18.2,13.105263157894736,2021,42
2021-10-31,6,5,20,8,50,17.8,12.894736842105264,2021,43
2021-11-07,6,5,20,9,56,19.2,13.68421052631579,2021,44
2021-11-14,5,6,19,8,55,18.6,13.210526315789474,2021,45
2021-11-21,6,6,20,9,58,19.8,14.157894736842104,2021,46
2021-11-28,5,5,19,8,62,19.8,13.68421052631579,2021,47
2021-12-05,6,5,20,9,61,20.2,14.210526315789474,2021,48
2021-12-12,6,5,18,9,60,19.6,13.789473684210526,2021,49
2021-12-19,5,3,19,7,59,18.6,12.68421052631579,2021,50
2021-12-26,5,3,21,7,55,18.2,12.578947368421053,2021,51
2022-01-02,6,4,21,9,63,20.6,14.31578947368421,2021,52
2022-01-09,7,7,21,10,70,23.0,16.31578947368421,2022,1
2022-01-16,7,10,21,12,79,25.8,18.36842105263158,2022,2
2022-01-23,9,12,22,15,87,29.0,21.0,2022,3
2022-01-30,9,13,21,14,82,27.8,20.42105263157895,2022,4
2022-02-06,7,10,21,12,70,24.0,17.42105263157895,2022,5
2022-02-13,7,8,19,12,65,22.2,16.05263157894737,2022,6
2022-02-20,6,7,20,10,63,21.2,15.105263157894736,2022,7
2022-02-27,6,4,20,10,58,19.6,13.789473684210526,2022,8
2022-03-06,6,6,22,9,58,20.2,14.473684210526315,2022,9
2022-03-13,7,11,19,9,56,20.4,15.421052631578947,2022,10
2022-03-20,6,7,18,8,51,18.0,13.210526315789474,2022,11
2022-03-27,6,8,19,9,52,18.8,13.894736842105264,2022,12
2022-04-03,6,7,22,10,53,19.6,14.368421052631579,2022,13
2022-04-10,6,10,22,10,58,21.2,15.68421052631579,2022,14
2022-04-17,6,9,20,11,58,20.8,15.263157894736842,2022,15
2022-04-24,6,8,20,9,57,20.0,14.578947368421053,2022,16
2022-05-01,6,7,21,9,47,18.0,13.421052631578947,2022,17
2022-05-08,6,11,20,11,57,21.0,15.68421052631579,2022,18
2022-05-15,6,20,20,10,56,22.4,17.789473684210527,2022,19
2022-05-22,6,31,22,10,61,26.0,21.526315789473685,2022,20
2022-05-29,6,19,20,10,62,23.4,18.157894736842106,2022,21
2022-06-05,5,13,19,9,56,20.4,15.31578947368421,2022,22
2022-06-12,5,13,20,10,60,21.6,16.05263157894737,2022,23
2022-06-19,6,12,21,9,68,23.2,16.94736842105263,2022,24
2022-06-26,6,13,22,9,69,23.8,17.473684210526315,2022,25
2022-07-03,5,10,19,8,61,20.6,14.894736842105264,2022,26
2022-07-10,5,10,18,10,61,20.8,15.052631578947368,2022,27
2022-07-17,5,9,21,13,66,22.8,16.263157894736842,2022,28
2022-07-24,5,11,20,14,76,25.2,17.842105263157894,2022,29
2022-07-31,6,8,19,14,77,24.8,17.31578947368421,2022,30
2022-08-07,5,8,19,13,64,21.8,15.473684210526315,2022,31
2022-08-14,5,7,19,13,60,20.8,14.789473684210526,2022,32
2022-08-21,5,8,20,13,66,22.4,15.842105263157896,2022,33
2022-08-28,5,8,17,11,57,19.6,14.105263157894736,2022,34
2022-09-04,5,7,19,10,58,19.8,14.105263157894736,2022,35
2022-09-11,6,7,20,10,54,19.4,14.157894736842104,2022,36
2022-09-18,4,8,16,9,54,18.2,13.0,2022,37
2022-09-25,4,7,20,8,51,18.0,12.894736842105264,2022,38
2022-10-02,4,11,18,8,52,18.6,13.736842105263158,2022,39
2022-10-09,5,12,19,8,52,19.2,14.473684210526315,2022,40
2022-10-16,5,11,20,8,54,19.6,14.578947368421053,2022,41
2022-10-23,5,11,21,8,56,20.2,14.947368421052632,2022,42
2022-10-30,5,9,21,8,54,19.4,14.210526315789474,2022,43
2022-11-06,5,8,21,8,58,20.0,14.368421052631579,2022,44
2022-11-13,5,8,20,8,63,20.8,14.736842105263158,2022,45
2022-11-20,5,8,18,8,58,19.4,13.894736842105264,2022,46
2022-11-27,5,10,18,8,66,21.4,15.263157894736842,2022,47
2022-12-04,5,8,20,9,68,22.0,15.421052631578947,2022,48
2022-12-11,5,9,19,9,67,21.8,15.421052631578947,2022,49
2022-12-18,5,6,20,8,74,22.6,15.368421052631579,2022,50
2022-12-25,4,4,23,8,61,20.0,13.631578947368421,2022,51
2023-01-01,4,4,18,8,59,18.6,12.631578947368421,2022,52
2023-01-08,5,6,21,10,66,21.6,15.0,2023,1
2023-01-15,5,10,21,9,68,22.6,16.105263157894736,2023,2
2023-01-22,5,9,21,8,80,24.6,16.94736842105263,2023,3
2023-01-29,5,11,22,8,71,23.4,16.68421052631579,2023,4
2023-02-05,5,30,20,8,61,24.8,20.31578947368421,2023,5
2023-02-12,5,47,19,7,58,27.2,24.157894736842106,2023,6
2023-02-19,5,30,19,9,52,23.0,19.36842105263158,2023,7
2023-02-26,6,44,20,8,56,26.8,23.789473684210527,2023,8
2023-03-05,7,94,20,8,54,36.6,37.05263157894737,2023,9
2023-03-12,7,100,17,8,50,36.4,37.73684210526316,2023,10
2023-03-19,4,21,17,7,47,19.2,15.526315789473685,2023,11
2023-03-26,4,18,19,7,47,19.0,15.052631578947368,2023,12
2023-04-02,4,15,20,8,48,19.0,14.68421052631579,2023,13
2023-04-09,4,14,21,8,58,21.0,15.631578947368421,2023,14
2023-04-16,3,12,23,9,53,20.0,14.736842105263158,2023,15
2023-04-23,3,13,19,8,52,19.0,14.105263157894736,2023,16
2023-04-30,3,18,21,7,43,18.4,14.631578947368421,2023,17
2023-05-07,4,24,17,8,55,21.6,17.31578947368421,2023,18
2023-05-14,3,12,19,8,60,20.4,14.68421052631579,2023,19
2023-05-21,3,10,20,8,55,19.2,13.789473684210526,2023,20
2023-05-28,3,8,18,8,58,19.0,13.263157894736842,2023,21
2023-06-04,3,9,20,10,58,20.0,14.157894736842104,2023,22
2023-06-11,3,8,19,10,62,20.4,14.157894736842104,2023,23
2023-06-18,3,9,20,9,60,20.2,14.210526315789474,2023,24
2023-06-25,3,8,19,8,63,20.2,13.947368421052632,2023,25
2023-07-02,4,9,20,9,62,20.8,14.736842105263158,2023,26
2023-07-09,3,8,20,9,63,20.6,14.263157894736842,2023,27
2023-07-16,3,8,23,8,62,20.8,14.473684210526315,2023,28
2023-07-23,3,7,21,9,71,22.2,15.0,2023,29
2023-07-30,3,6,19,8,64,20.0,13.526315789473685,2023,30
2023-08-06,2,5,18,7,54,17.2,11.578947368421053,2023,31
2023-08-13,3,5,17,8,54,17.4,11.894736842105264,2023,32
2023-08-20,3,6,18,8,61,19.2,13.052631578947368,2023,33
2023-08-27,3,6,18,8,59,18.8,12.842105263157896,2023,34
2023-09-03,3,7,18,8,58,18.8,13.0,2023,35
2023-09-10,3,6,18,8,54,17.8,12.31578947368421,2023,36
2023-09-17,3,5,19,8,53,17.6,12.105263157894736,2023,37
2023-09-24,3,4,18,8,53,17.2,11.68421052631579,2023,38
2023-10-01,3,5,19,7,54,17.6,12.052631578947368,2023,39
2023-10-08,3,4,19,7,54,17.4,11.789473684210526,2023,40
2023-10-15,3,3,21,8,55,18.0,12.105263157894736,2023,41
2023-10-22,3,4,20,7,60,18.8,12.578947368421053,2023,42
2023-10-29,3,3,20,7,54,17.4,11.68421052631579,2023,43
2023-11-05,3,4,19,8,57,18.2,12.263157894736842,2023,44
2023-11-12,3,3,20,7,68,20.2,13.157894736842104,2023,45
2023-11-19,3,4,22,7,61,19.4,13.0,2023,46
2023-11-26,3,4,21,8,69,21.0,13.842105263157896,2023,47
2023-12-03,3,3,22,7,64,19.8,13.052631578947368,2023,48
2023-12-10,3,3,21,8,62,19.4,12.842105263157896,2023,49
2023-12-17,3,3,20,7,72,21.0,13.578947368421053,2023,50
2023-12-24,3,2,22,7,58,18.4,12.157894736842104,2023,51
2023-12-31,2,2,19,6,45,14.8,9.842105263157896,2023,52
2024-01-07,3,3,22,8,65,20.2,13.31578947368421,2024,1
2024-01-14,3,3,21,8,66,20.2,13.263157894736842,2024,2
2024-01-21,2,3,19,8,69,20.2,12.947368421052632,2024,3
2024-01-28,3,3,19,8,66,19.8,12.947368421052632,2024,4
2024-02-04,3,3,20,9,70,21.0,13.68421052631579,2024,5
2024-02-11,3,3,19,8,56,17.8,11.894736842105264,2024,6
2024-02-18,3,4,17,7,58,17.8,11.894736842105264,2024,7
2024-02-25,3,3,19,8,58,18.2,12.105263157894736,2024,8
2024-03-03,3,3,19,7,55,17.4,11.631578947368421,2024,9
2024-03-10,3,3,19,8,52,17.0,11.473684210526315,2024,10
2024-03-17,3,3,18,7,53,16.8,11.263157894736842,2024,11
2024-03-24,2,3,18,7,57,17.4,11.368421052631579,2024,12
2024-03-31,2,3,20,8,54,17.4,11.526315789473685,2024,13
2024-04-07,2,4,23,7,52,17.6,11.894736842105264,2024,14
2024-04-14,2,4,22,8,59,19.0,12.631578947368421,2024,15
2024-04-21,2,4,20,8,57,18.2,12.105263157894736,2024,16
2024-04-28,2,3,21,7,49,16.4,11.0,2024,17
2024-05-05,2,3,20,8,57,18.0,11.842105263157896,2024,18
2024-05-12,3,3,20,8,59,18.6,12.368421052631579,2024,19
2024-05-19,2,4,21,8,60,19.0,12.578947368421053,2024,20
2024-05-26,2,3,20,8,62,19.0,12.368421052631579,2024,21
2024-06-02,3,3,21,9,59,19.0,12.68421052631579,2024,22
2024-06-09,3,3,21,8,66,20.2,13.263157894736842,2024,23
2024-06-16,2,3,20,9,66,20.0,12.947368421052632,2024,24
2024-06-23,3,2,20,9,67,20.2,13.105263157894736,2024,25
2024-06-30,2,3,19,8,71,20.6,13.157894736842104,2024,26
2024-07-07,2,3,19,8,72,20.8,13.263157894736842,2024,27
2024-07-14,2,3,19,8,74,21.2,13.473684210526315,2024,28
2024-07-21,2,4,20,8,80,22.8,14.526315789473685,2024,29
2024-07-28,2,2,19,8,69,20.0,12.68421052631579,2024,30
2024-08-04,2,2,21,8,59,18.4,11.947368421052632,2024,31
2024-08-11,2,2,19,7,49,15.8,10.421052631578947,2024,32
2024-08-18,2,3,20,8,63,19.2,12.473684210526315,2024,33
2024-08-25,2,2,16,7,61,17.6,11.210526315789474,2024,34
2024-09-01,2,4,19,8,62,19.0,12.473684210526315,2024,35
2024-09-08,2,2,20,8,67,19.8,12.631578947368421,2024,36
2024-09-15,2,2,20,7,59,18.0,11.631578947368421,2024,37
2024-09-22,2,2,20,8,57,17.8,11.578947368421053,2024,38
2024-09-29,2,2,18,7,55,16.8,10.894736842105264,2024,39
2024-10-06,2,3,19,7,56,17.4,11.421052631578947,2024,40
2024-10-13,2,2,20,8,54,17.2,11.263157894736842,2024,41
2024-10-20,2,3,20,8,59,18.4,12.052631578947368,2024,42
2024-10-27,2,1,18,7,59,17.4,11.052631578947368,2024,43
2024-11-03,3,1,21,7,62,18.8,12.157894736842104,2024,44
2024-11-10,3,3,22,7,61,19.2,12.736842105263158,2024,45
2024-11-17,3,1,21,7,72,20.8,13.210526315789474,2024,46
2024-11-24,3,1,21,7,66,19.6,12.578947368421053,2024,47
2024-12-01,3,3,23,7,70,21.2,13.842105263157896,2024,48
2024-12-08,3,2,24,7,78,22.8,14.578947368421053,2024,49
2024-12-15,3,4,25,8,75,23.0,15.105263157894736,2024,50
2024-12-22,3,2,23,8,72,21.6,13.947368421052632,2024,51
2024-12-29,3,2,22,7,58,18.4,12.157894736842104,2024,52
